Attendance;Extracurricular_Activities;Sleep_Hours;Physical_Activity;Exam_Score
99;Yes;9;2;69
73;Yes;5;5;65
97;Yes;10;4;69
71;No;8;3;64
100;Yes;9;4;69
87;Yes;6;4;68
79;No;9;2;63
85;No;7;2;66
71;No;7;4;65
71;Yes;8;2;66
65;No;6;4;67
65;Yes;5;2;62
74;Yes;7;2;66
91;No;7;3;68
84;Yes;6;5;68
64;No;9;2;63
94;Yes;10;3;66
84;No;6;3;65
98;Yes;7;1;72
87;No;6;3;70
67;No;10;3;63
79;No;8;4;65
86;Yes;8;1;65
61;No;9;3;66
61;Yes;7;3;68
65;Yes;7;4;64
70;No;9;4;66
77;Yes;8;4;68
79;Yes;6;2;64
66;No;6;3;62
87;Yes;6;2;67
84;No;9;3;67
72;No;9;2;65
61;Yes;10;4;59
63;Yes;6;2;66
76;No;7;2;68
66;No;6;3;63
75;Yes;7;3;68
85;Yes;8;3;68
82;Yes;7;2;66
69;No;9;2;63
74;No;6;2;61
85;Yes;8;4;68
94;No;6;3;66
90;No;4;4;69
82;Yes;5;3;64
74;No;7;3;68
75;No;10;2;66
95;No;6;3;68
62;Yes;7;2;62
100;Yes;8;3;68
87;No;6;3;69
87;Yes;6;3;70
62;Yes;7;2;65
84;Yes;6;3;68
79;No;4;2;67
64;Yes;6;4;64
71;No;8;3;63
96;Yes;8;2;67
82;No;9;3;66
77;Yes;9;4;67
63;Yes;6;3;63
89;Yes;6;3;69
88;No;6;2;70
85;Yes;7;4;70
80;No;6;2;65
77;No;7;2;64
84;Yes;6;3;67
69;No;8;3;61
98;Yes;6;1;70
84;No;6;4;68
72;Yes;8;2;64
78;No;8;2;68
92;No;7;5;68
66;Yes;8;4;63
72;Yes;8;2;65
87;Yes;10;3;69
73;No;8;2;63
92;Yes;10;3;69
65;Yes;7;3;61
91;Yes;9;3;69
63;No;9;3;62
61;Yes;7;2;58
96;Yes;6;3;71
83;No;6;2;69
74;No;8;3;68
69;No;5;2;61
85;Yes;6;2;67
80;Yes;9;3;68
100;Yes;8;3;72
99;Yes;4;4;71
85;Yes;5;2;67
78;No;10;4;68
80;No;9;2;64
87;No;6;0;73
64;Yes;5;4;65
73;No;5;2;67
63;Yes;8;4;63
63;Yes;10;2;63
68;Yes;10;2;69
79;Yes;5;3;68
91;Yes;7;2;68
79;Yes;6;4;69
73;Yes;7;3;73
63;Yes;5;2;66
82;Yes;6;3;68
71;No;6;2;65
85;No;8;3;67
99;No;6;4;70
64;No;6;4;66
68;No;8;3;64
79;No;9;3;69
99;No;10;5;71
91;No;8;4;68
96;No;7;3;68
73;Yes;9;3;66
100;No;9;3;70
64;No;8;2;65
62;Yes;5;4;63
94;Yes;9;3;70
97;Yes;8;2;67
64;No;6;5;63
65;No;6;3;64
61;Yes;8;4;60
64;Yes;4;1;62
68;No;7;2;65
99;No;6;3;69
87;Yes;6;3;68
91;No;6;2;66
91;Yes;5;2;72
81;Yes;9;3;68
92;No;4;2;69
84;No;7;3;65
73;Yes;6;1;65
82;Yes;10;4;70
81;Yes;7;2;67
93;No;4;3;73
99;No;8;2;70
76;Yes;5;3;66
91;Yes;8;1;68
64;Yes;8;2;61
91;No;9;3;70
75;Yes;7;3;66
62;Yes;8;5;67
75;No;7;3;69
84;Yes;6;3;64
65;Yes;9;2;65
97;Yes;5;5;75
63;No;7;2;63
97;No;6;3;69
88;Yes;8;4;68
73;Yes;6;2;66
76;Yes;6;2;66
90;Yes;7;3;66
84;Yes;9;4;68
87;Yes;6;2;65
76;No;6;3;70
80;No;5;2;68
100;No;6;2;70
69;No;8;2;61
77;No;7;3;61
72;No;7;0;64
91;No;10;3;71
91;Yes;4;3;72
72;Yes;10;3;66
63;Yes;9;4;63
60;No;7;1;62
77;Yes;8;3;65
76;Yes;6;5;66
100;No;7;3;72
79;Yes;10;3;68
70;No;6;3;70
96;Yes;7;3;70
80;No;6;6;73
84;No;6;2;67
64;No;6;2;65
75;Yes;5;3;65
98;No;7;3;65
84;Yes;7;4;70
74;Yes;6;2;66
85;Yes;4;1;65
96;No;7;1;68
71;Yes;7;1;66
80;Yes;10;2;65
98;Yes;7;4;71
67;Yes;8;3;65
89;Yes;6;4;70
85;Yes;9;2;69
87;No;6;4;71
74;Yes;8;2;67
73;Yes;8;2;64
87;No;8;4;82
69;Yes;10;0;66
77;Yes;6;4;66
68;Yes;9;3;65
60;No;9;5;61
99;No;7;2;72
77;Yes;10;3;70
99;Yes;7;3;71
66;Yes;7;2;84
83;Yes;7;3;72
68;Yes;5;3;67
92;No;8;5;72
91;Yes;8;6;70
65;No;7;4;62
96;Yes;10;2;71
68;No;6;3;62
85;Yes;4;3;68
99;No;10;3;74
95;No;9;3;68
98;No;8;3;64
74;Yes;6;4;65
64;Yes;8;5;66
68;No;5;1;68
80;No;7;4;67
92;Yes;6;5;67
66;Yes;7;3;63
86;Yes;8;1;71
73;No;5;2;63
74;No;8;3;66
86;No;7;2;67
79;Yes;8;2;66
92;Yes;7;4;70
66;No;8;4;64
92;Yes;6;2;71
63;Yes;4;3;68
68;Yes;5;3;64
86;Yes;6;4;66
94;No;5;4;72
70;Yes;9;3;66
73;Yes;7;4;70
81;Yes;8;2;66
68;No;8;3;68
92;Yes;7;4;70
91;No;10;2;64
66;Yes;10;1;71
79;Yes;9;5;72
91;Yes;6;2;71
73;No;9;4;63
85;Yes;4;2;68
62;No;9;4;63
84;No;4;2;66
66;Yes;7;3;63
93;No;9;4;72
74;Yes;8;3;70
71;Yes;5;1;65
94;Yes;7;3;67
62;No;8;3;66
76;Yes;7;2;69
75;Yes;6;3;73
71;Yes;8;4;66
96;Yes;9;6;70
90;No;7;4;68
63;Yes;9;2;65
89;No;7;2;67
81;No;6;2;71
96;No;9;3;70
73;Yes;9;3;61
83;Yes;6;3;69
80;Yes;6;3;63
80;Yes;10;2;67
78;Yes;7;2;65
68;Yes;7;3;63
90;No;7;4;67
78;Yes;9;2;66
98;Yes;10;3;72
70;No;7;5;68
87;Yes;10;4;67
98;Yes;6;3;72
87;Yes;7;2;66
95;Yes;8;4;73
93;Yes;6;3;71
74;Yes;8;3;65
84;Yes;6;4;65
66;Yes;5;3;65
81;Yes;4;2;68
69;No;7;3;70
90;Yes;8;2;68
81;Yes;5;2;62
76;No;7;3;66
71;No;7;5;65
100;Yes;7;4;71
63;No;6;2;61
62;No;7;4;63
69;Yes;7;4;67
99;No;8;4;70
99;Yes;5;4;73
86;No;7;3;72
95;Yes;5;3;69
69;Yes;7;3;61
99;No;5;3;71
66;Yes;6;3;64
64;Yes;7;3;61
64;No;6;4;63
83;Yes;9;2;65
91;No;9;4;73
75;Yes;8;4;68
99;No;8;2;72
77;Yes;7;3;62
66;Yes;9;2;63
79;Yes;7;3;58
87;No;10;3;68
93;Yes;6;2;74
78;Yes;5;3;68
84;Yes;5;2;67
71;Yes;5;4;65
86;Yes;5;4;63
99;No;7;2;71
62;Yes;8;4;62
95;Yes;7;3;66
82;No;5;1;65
70;No;6;3;66
98;No;8;3;71
79;No;6;3;68
73;Yes;6;5;72
67;No;5;4;66
70;Yes;6;2;66
93;No;6;1;67
85;Yes;7;3;71
97;Yes;8;1;72
69;No;7;3;64
65;No;7;3;60
60;No;8;2;64
80;Yes;5;1;70
100;Yes;10;2;72
88;No;6;2;68
72;Yes;8;3;62
95;No;5;2;68
91;Yes;7;5;72
61;Yes;7;1;60
93;No;9;4;72
72;No;7;3;65
66;No;9;4;63
69;Yes;7;0;66
79;No;10;2;65
77;No;4;2;65
72;No;8;3;67
67;No;4;3;65
90;No;7;3;67
100;Yes;9;3;66
91;Yes;9;3;71
72;No;8;4;64
70;No;7;2;61
69;Yes;8;2;65
65;No;10;5;61
82;No;7;4;64
84;Yes;8;3;69
88;Yes;6;4;71
87;No;9;5;70
72;Yes;8;1;70
73;Yes;6;2;62
87;No;8;3;73
74;No;8;3;66
69;Yes;8;3;66
75;No;7;3;66
71;Yes;9;1;66
64;Yes;6;4;65
93;No;7;2;67
94;No;7;4;76
69;Yes;9;3;66
63;Yes;6;3;63
90;No;7;3;71
68;No;6;3;63
76;Yes;7;2;67
63;Yes;8;3;63
69;Yes;5;4;66
92;Yes;9;2;72
92;Yes;8;2;70
68;Yes;6;3;62
73;Yes;6;2;69
65;Yes;9;3;66
63;Yes;8;3;64
100;Yes;6;1;70
86;No;6;4;67
82;Yes;8;2;71
91;No;8;2;69
94;No;8;4;70
92;Yes;7;1;70
61;Yes;8;2;61
67;No;7;3;65
86;Yes;6;3;67
75;Yes;9;5;70
99;No;8;3;67
87;Yes;6;2;68
98;No;7;4;69
68;No;7;1;65
95;Yes;6;2;68
73;Yes;7;4;67
100;Yes;6;2;70
66;No;8;3;68
81;Yes;7;4;69
92;Yes;5;3;70
77;Yes;7;5;67
79;Yes;6;3;70
99;Yes;4;2;74
77;Yes;7;4;63
84;Yes;9;2;72
62;No;7;5;62
94;No;8;2;71
86;No;7;5;68
76;Yes;6;3;72
61;Yes;6;2;64
84;No;5;4;64
61;Yes;8;5;63
60;Yes;8;4;66
85;Yes;7;2;71
68;Yes;4;4;70
68;Yes;8;0;67
86;Yes;6;4;73
62;Yes;7;3;64
73;No;5;1;65
66;Yes;7;3;62
83;No;7;3;64
86;No;4;5;67
89;No;9;3;74
70;No;7;4;63
64;Yes;7;4;64
63;No;8;3;64
77;No;7;3;70
98;Yes;8;3;71
69;Yes;5;4;63
70;Yes;7;1;66
64;Yes;4;3;65
84;No;7;5;70
87;Yes;9;3;65
86;Yes;5;2;68
94;No;6;2;72
79;Yes;4;4;67
65;No;7;4;65
72;No;8;4;66
86;No;8;5;67
85;No;6;3;65
81;No;4;3;68
87;No;5;1;68
85;Yes;9;3;69
95;Yes;8;2;71
83;Yes;7;1;64
91;No;7;3;65
70;No;5;2;64
87;Yes;9;3;67
96;No;6;2;70
75;No;8;4;66
91;No;5;3;70
89;Yes;7;4;70
62;Yes;9;3;64
83;Yes;6;3;71
65;Yes;8;3;63
99;Yes;5;3;72
92;No;6;4;72
64;Yes;7;2;61
65;Yes;8;4;63
84;No;7;2;67
74;Yes;8;1;67
61;No;9;5;65
82;No;6;2;64
76;No;5;6;69
64;No;6;4;65
92;No;9;4;71
97;Yes;6;2;70
90;Yes;9;2;98
93;Yes;7;2;65
69;Yes;10;4;63
71;Yes;10;3;61
68;Yes;9;3;67
91;No;5;2;64
98;No;4;2;65
89;Yes;7;3;73
95;Yes;8;3;69
86;No;8;3;67
76;No;6;2;63
77;Yes;5;2;67
63;Yes;8;5;66
61;Yes;10;2;64
88;Yes;6;2;68
78;No;8;4;61
82;Yes;10;1;66
82;Yes;7;2;65
71;Yes;7;4;65
79;No;8;5;67
79;Yes;7;2;68
76;Yes;9;3;63
93;No;6;3;70
78;No;7;2;68
84;No;5;3;69
96;Yes;7;2;67
95;No;5;3;69
96;Yes;8;4;65
71;Yes;5;2;61
61;Yes;8;3;65
70;Yes;6;4;67
71;Yes;10;2;66
96;No;9;4;69
86;Yes;8;4;71
63;No;5;2;68
65;No;6;5;65
66;No;6;5;64
85;No;6;3;68
89;No;9;3;64
94;No;7;3;71
98;No;6;3;70
68;Yes;6;2;68
72;Yes;6;3;63
70;Yes;8;3;61
74;No;5;1;66
97;Yes;7;4;75
83;Yes;8;1;71
90;Yes;4;3;69
80;No;5;3;62
61;No;7;4;65
63;No;9;3;61
82;No;9;2;69
89;Yes;6;3;66
69;Yes;9;5;64
89;Yes;7;4;69
92;Yes;7;5;78
76;Yes;7;4;68
90;No;8;4;70
76;Yes;6;5;68
87;Yes;6;5;68
91;No;5;3;69
100;Yes;8;3;68
74;Yes;8;1;80
76;Yes;8;3;67
67;Yes;5;2;64
68;No;6;2;64
88;Yes;9;3;68
97;No;7;3;67
76;No;7;1;65
67;Yes;7;4;66
71;Yes;8;4;67
78;No;7;3;64
72;Yes;6;4;66
69;Yes;8;3;63
89;No;5;4;71
60;Yes;9;3;62
82;No;6;4;64
92;Yes;8;3;72
71;Yes;7;4;65
84;No;6;2;67
87;Yes;9;3;65
86;Yes;8;1;63
78;No;7;3;65
74;Yes;10;5;67
93;Yes;8;4;67
90;Yes;6;3;65
73;Yes;4;3;64
64;No;7;5;64
63;Yes;9;4;69
64;No;8;3;60
83;Yes;9;4;70
62;No;6;3;66
73;Yes;7;4;66
90;No;7;2;68
72;No;7;3;62
91;Yes;8;2;70
90;Yes;9;3;72
70;Yes;10;2;64
89;No;9;5;71
90;No;8;4;67
76;No;6;1;64
68;No;7;1;64
81;Yes;8;3;72
97;Yes;7;2;66
86;No;6;2;68
67;Yes;6;5;95
87;Yes;8;3;64
77;Yes;7;2;64
84;Yes;7;2;68
89;Yes;7;5;67
81;No;6;3;67
93;Yes;7;3;71
89;Yes;6;3;63
85;Yes;6;3;66
66;No;5;5;65
93;Yes;7;3;68
97;Yes;8;2;68
65;No;9;2;62
80;Yes;5;3;67
70;Yes;9;4;65
90;Yes;7;3;71
89;Yes;5;2;71
66;Yes;6;3;61
95;No;4;2;70
67;Yes;5;2;60
92;No;10;2;70
78;No;6;2;67
73;Yes;8;2;66
66;Yes;7;2;63
67;No;7;3;65
86;Yes;8;2;75
82;No;4;4;66
65;No;9;2;61
65;Yes;7;1;65
63;Yes;6;3;61
90;Yes;8;3;73
88;Yes;6;2;73
62;Yes;7;5;63
82;No;7;3;67
63;Yes;8;4;62
96;No;7;3;71
96;Yes;5;4;70
88;No;8;5;70
97;No;7;2;69
92;No;4;2;66
93;Yes;7;3;72
83;Yes;6;3;63
72;Yes;8;4;65
69;Yes;6;3;71
73;No;5;3;66
85;Yes;9;3;69
67;No;8;4;62
70;No;7;3;66
79;Yes;8;4;66
69;Yes;8;3;64
84;Yes;7;3;63
97;Yes;5;2;68
90;No;7;3;68
87;No;9;3;67
83;Yes;8;3;67
80;Yes;7;2;68
67;Yes;8;4;65
96;Yes;7;4;74
70;Yes;9;2;85
64;No;9;3;64
90;Yes;5;2;67
67;Yes;9;2;68
75;Yes;10;3;67
61;No;8;4;65
65;Yes;8;2;63
67;Yes;6;2;64
62;Yes;6;3;62
86;Yes;7;2;68
93;Yes;6;4;75
75;No;5;4;63
95;Yes;7;4;68
69;No;8;3;63
73;No;5;2;68
66;No;7;2;62
85;Yes;7;2;67
77;No;7;3;66
85;No;8;2;65
90;Yes;8;3;69
82;No;6;1;70
85;Yes;9;3;64
97;Yes;8;3;75
72;Yes;9;3;66
74;No;7;3;62
89;No;7;5;70
84;No;7;3;68
67;Yes;9;2;66
75;Yes;7;2;65
79;Yes;7;2;68
77;No;10;3;68
67;Yes;5;3;62
97;Yes;8;3;66
90;No;7;2;68
79;No;7;2;69
87;No;6;3;67
96;Yes;6;2;74
65;No;6;3;61
70;No;8;2;64
82;No;8;2;69
92;No;4;2;66
61;No;5;4;61
99;Yes;8;4;71
78;Yes;8;4;71
74;No;5;4;69
72;Yes;8;4;66
67;Yes;7;3;64
92;No;8;4;68
98;Yes;6;3;71
77;Yes;5;4;66
98;Yes;7;4;94
93;Yes;7;3;68
79;No;7;4;66
87;No;6;2;70
77;No;10;3;68
82;No;4;2;65
62;Yes;6;4;64
88;Yes;6;3;69
62;No;7;4;59
93;No;8;4;70
93;Yes;8;2;72
69;No;9;3;64
73;No;8;3;63
79;Yes;4;3;67
84;Yes;5;3;62
71;Yes;9;4;69
84;Yes;9;2;66
72;No;8;2;66
62;No;6;3;63
60;No;7;4;62
64;No;6;3;58
92;No;5;4;67
98;Yes;7;3;68
77;No;10;3;67
81;No;6;4;67
66;No;9;3;62
82;Yes;6;2;66
66;Yes;5;5;65
84;Yes;8;5;67
97;No;7;4;69
68;Yes;9;2;67
91;Yes;9;3;69
61;No;7;4;62
75;Yes;9;3;67
64;Yes;6;3;63
74;No;6;3;65
67;Yes;9;3;66
75;Yes;5;1;71
77;Yes;7;4;70
72;Yes;9;4;68
86;Yes;9;3;67
97;No;6;0;71
76;Yes;9;5;65
68;Yes;5;2;64
71;Yes;6;2;69
94;Yes;7;2;68
83;Yes;8;3;67
78;Yes;5;4;71
66;Yes;10;3;64
78;Yes;4;3;69
71;Yes;7;4;68
98;Yes;7;3;69
95;No;4;3;67
63;Yes;9;3;58
81;Yes;6;2;66
69;Yes;7;1;69
76;Yes;7;3;70
95;Yes;5;3;70
81;Yes;5;3;70
73;No;9;3;66
68;No;7;3;61
92;Yes;4;2;71
85;Yes;7;3;69
79;Yes;7;2;69
69;No;7;1;65
73;Yes;4;4;69
98;Yes;7;2;74
81;Yes;6;5;71
76;No;7;1;68
81;Yes;8;3;69
91;Yes;8;5;68
74;No;9;3;63
67;Yes;10;2;68
83;Yes;5;2;67
87;No;6;3;71
89;No;8;2;66
95;No;7;3;69
75;Yes;4;4;68
63;No;7;3;63
98;No;9;4;69
77;Yes;5;3;66
85;Yes;7;5;71
87;No;4;4;68
82;Yes;8;4;69
68;Yes;7;3;65
90;Yes;6;4;68
92;Yes;6;2;67
82;No;5;3;65
80;Yes;9;4;65
65;Yes;6;2;64
63;No;8;3;69
74;No;6;3;64
72;No;10;2;66
98;Yes;9;5;65
91;Yes;10;4;69
86;Yes;10;4;66
81;Yes;6;2;64
67;Yes;6;4;61
99;No;10;1;72
75;Yes;7;3;67
64;Yes;8;4;63
80;No;6;3;69
95;Yes;6;2;70
95;Yes;8;3;71
60;Yes;4;1;60
95;Yes;8;2;70
71;No;8;4;69
62;No;6;4;63
94;Yes;7;1;69
95;Yes;7;2;71
84;Yes;7;4;68
83;No;8;4;64
93;No;6;3;68
91;Yes;10;3;69
96;No;7;3;65
82;Yes;7;4;68
99;Yes;10;2;74
100;Yes;4;4;72
65;No;10;2;67
94;Yes;7;2;73
80;No;6;4;68
76;Yes;5;4;61
85;No;5;4;70
62;Yes;6;3;62
80;Yes;7;3;67
95;Yes;8;3;69
69;No;7;3;93
77;No;6;4;68
98;Yes;9;2;69
77;Yes;10;4;68
74;No;9;5;64
78;Yes;6;2;69
81;No;8;4;66
85;No;8;3;68
92;Yes;9;4;72
78;No;6;2;63
93;No;6;4;73
81;Yes;9;1;65
74;Yes;8;2;65
86;Yes;5;2;68
89;No;8;2;70
82;No;10;2;65
62;Yes;6;3;66
67;Yes;6;1;66
71;Yes;7;3;65
71;No;8;3;69
87;Yes;7;4;69
61;No;9;4;64
90;Yes;7;4;66
71;Yes;9;3;63
72;Yes;6;3;68
81;Yes;5;3;68
69;No;6;3;65
95;No;5;3;69
63;No;8;1;66
78;No;4;4;63
94;Yes;6;3;72
85;No;7;4;67
72;No;5;3;67
77;Yes;7;5;68
88;Yes;7;3;71
99;No;9;3;73
96;No;5;3;68
74;No;8;4;69
100;Yes;8;2;69
60;No;7;4;63
61;Yes;6;3;62
93;Yes;5;5;70
68;No;10;3;66
62;No;7;3;62
69;Yes;7;2;64
77;Yes;10;3;63
89;Yes;7;2;71
85;Yes;10;1;67
70;Yes;5;1;67
80;Yes;7;2;67
97;Yes;5;3;71
93;No;7;3;69
73;Yes;7;4;93
99;Yes;6;1;72
88;No;7;1;71
62;No;6;3;63
61;Yes;7;3;65
67;Yes;6;3;61
89;No;9;3;66
67;Yes;5;2;61
80;No;7;3;67
64;Yes;5;5;64
97;No;6;2;69
74;No;6;2;64
96;Yes;7;2;70
98;Yes;7;4;73
60;Yes;5;5;63
79;Yes;6;4;68
61;Yes;6;3;64
96;Yes;5;3;69
81;Yes;9;2;69
63;No;5;2;67
64;Yes;7;4;69
75;No;10;3;62
98;No;9;1;66
88;No;8;2;68
95;No;7;1;71
75;No;8;2;66
62;No;8;4;62
99;Yes;9;4;68
61;Yes;7;3;59
98;Yes;9;4;70
75;Yes;7;4;66
60;Yes;10;3;65
88;No;7;4;66
99;Yes;5;2;73
99;Yes;7;3;65
66;Yes;8;3;65
67;No;9;3;64
83;Yes;6;4;69
85;No;4;3;74
90;Yes;8;2;68
67;No;8;4;65
98;Yes;5;5;72
86;Yes;7;4;71
94;No;7;4;69
82;Yes;8;1;67
77;Yes;6;3;71
99;Yes;6;3;68
83;No;7;2;63
95;No;5;2;69
98;No;10;4;68
87;Yes;8;4;73
82;Yes;6;2;69
60;Yes;5;4;58
62;No;5;3;65
68;Yes;8;4;63
67;No;5;2;59
70;Yes;7;2;58
72;Yes;4;2;66
74;Yes;8;4;67
77;Yes;8;3;67
64;No;7;4;67
62;Yes;7;6;65
87;Yes;8;1;71
81;Yes;7;3;66
78;Yes;8;2;68
85;Yes;5;4;65
93;No;8;3;71
77;Yes;7;4;64
86;Yes;9;3;72
98;No;7;2;69
94;No;7;3;70
77;Yes;6;4;66
86;No;9;3;70
67;No;4;2;62
82;Yes;8;3;66
99;No;7;1;70
81;Yes;7;1;63
97;Yes;7;4;73
76;Yes;7;4;70
100;No;8;5;71
83;No;6;4;65
62;Yes;7;2;64
83;Yes;8;4;66
71;Yes;6;3;82
61;Yes;8;3;68
93;No;8;4;67
71;Yes;6;5;68
92;Yes;5;3;69
72;Yes;6;4;63
68;No;7;3;66
99;No;7;2;68
74;Yes;9;3;71
84;Yes;6;3;69
84;Yes;6;2;70
82;No;8;2;70
97;Yes;6;4;73
87;Yes;6;4;68
76;Yes;6;3;65
94;Yes;4;4;72
67;Yes;8;4;67
82;Yes;8;4;68
98;Yes;8;3;69
85;Yes;10;4;70
93;Yes;9;2;69
86;Yes;6;2;68
94;No;9;2;65
98;Yes;7;4;70
71;Yes;6;4;65
67;No;6;3;61
79;No;7;2;69
88;Yes;7;4;67
69;Yes;9;3;65
60;No;8;3;63
74;Yes;6;4;67
99;No;5;5;76
88;No;8;3;70
76;Yes;8;4;67
68;Yes;9;4;66
74;Yes;7;2;65
67;No;8;1;65
64;No;8;3;63
96;Yes;5;3;74
100;Yes;7;3;72
67;No;8;4;68
62;No;8;4;62
73;No;7;3;65
78;Yes;10;3;69
68;Yes;10;2;61
72;Yes;7;4;67
68;No;7;4;66
91;Yes;8;2;70
89;No;7;3;72
85;Yes;9;3;69
75;Yes;5;3;68
96;No;7;2;74
99;No;8;3;70
67;Yes;9;4;67
69;Yes;5;2;68
81;No;6;1;69
64;No;4;4;66
77;No;6;3;66
83;Yes;5;3;68
81;Yes;8;2;60
73;No;7;4;69
82;No;7;1;66
98;Yes;7;3;77
68;No;9;5;63
86;Yes;5;3;66
62;Yes;4;4;64
63;No;8;4;63
82;Yes;6;4;68
64;No;5;2;65
61;Yes;8;4;65
67;Yes;4;1;64
83;Yes;6;3;68
88;Yes;4;2;62
68;Yes;7;3;67
87;Yes;9;1;73
67;Yes;6;3;69
85;No;6;2;65
76;Yes;10;3;66
86;No;8;2;73
100;Yes;10;3;72
98;Yes;7;1;72
60;Yes;7;1;61
95;Yes;9;3;69
63;No;7;2;66
98;No;7;3;74
71;Yes;4;4;64
75;Yes;10;2;66
64;Yes;8;3;64
64;No;7;4;66
89;No;8;5;72
98;Yes;5;2;71
84;Yes;6;3;70
89;Yes;8;3;67
90;No;7;2;71
71;No;8;3;63
62;No;7;2;64
60;Yes;8;1;64
74;No;5;3;65
70;Yes;9;4;65
62;No;6;3;62
67;Yes;7;5;65
65;No;6;2;64
97;Yes;7;3;74
66;Yes;7;1;67
82;No;8;2;66
84;No;8;4;70
82;No;8;2;68
64;No;6;1;64
73;No;8;1;58
62;Yes;7;4;65
76;Yes;7;5;68
68;No;8;1;64
82;No;5;4;66
88;Yes;4;2;92
81;Yes;9;4;69
77;No;7;2;68
75;No;8;4;63
94;Yes;6;3;64
69;Yes;9;2;68
89;No;8;2;67
90;Yes;7;2;68
77;Yes;7;2;66
72;Yes;4;4;66
79;Yes;8;2;68
64;Yes;9;3;64
62;Yes;7;3;63
64;Yes;7;4;62
67;No;7;2;66
80;Yes;9;2;65
94;Yes;9;3;66
69;Yes;6;4;66
97;Yes;8;2;69
98;Yes;7;3;67
98;No;8;3;75
94;Yes;6;3;73
75;Yes;9;5;66
63;No;8;4;61
83;Yes;9;4;68
82;Yes;5;4;67
94;No;5;3;66
100;No;10;2;69
80;No;9;4;69
74;Yes;6;1;67
67;No;8;4;65
60;No;6;2;63
80;Yes;4;2;63
82;No;4;2;66
93;Yes;7;4;66
80;Yes;9;4;69
97;Yes;9;4;72
85;Yes;9;3;70
94;Yes;8;1;68
66;Yes;7;3;66
94;Yes;9;3;67
87;No;4;5;68
67;Yes;8;4;62
68;No;5;2;64
97;Yes;6;1;71
61;No;8;4;65
79;Yes;8;2;69
73;No;6;5;65
87;No;8;4;71
94;No;8;2;69
74;Yes;7;3;65
77;Yes;7;1;66
99;Yes;10;3;68
91;Yes;7;2;72
96;Yes;7;3;74
78;No;7;2;64
69;Yes;7;3;64
76;Yes;8;4;63
89;No;9;2;66
64;Yes;7;2;67
71;Yes;6;5;64
62;No;10;4;62
77;Yes;7;1;66
93;No;4;2;71
61;Yes;10;6;63
87;Yes;9;4;72
97;No;9;3;71
69;No;9;3;61
88;Yes;10;2;71
99;No;5;4;69
98;Yes;6;3;74
69;Yes;6;2;61
64;No;6;2;68
66;Yes;7;2;67
88;No;6;4;70
89;No;5;3;69
87;No;6;2;72
73;Yes;7;2;66
67;No;9;3;67
83;No;6;2;70
79;Yes;8;4;68
89;Yes;5;2;68
78;No;4;2;65
74;Yes;7;3;63
72;Yes;6;4;62
68;Yes;6;4;66
71;Yes;6;2;62
64;Yes;6;3;61
74;Yes;6;4;63
61;Yes;6;3;65
67;No;5;3;64
90;Yes;4;4;74
73;Yes;4;2;70
87;No;10;2;63
89;No;7;2;68
83;Yes;9;2;69
98;Yes;7;4;70
61;Yes;7;3;62
90;Yes;7;2;71
98;No;8;1;69
94;Yes;5;2;69
67;Yes;6;3;68
73;Yes;7;2;65
67;Yes;4;5;65
84;Yes;9;4;65
88;No;9;3;72
73;No;4;4;63
82;Yes;6;2;68
88;Yes;7;3;72
77;Yes;8;2;66
94;No;9;3;71
91;Yes;6;3;67
63;No;10;3;61
85;Yes;7;2;70
69;Yes;7;3;64
82;Yes;8;2;64
98;Yes;7;3;68
95;No;7;3;70
76;Yes;10;3;65
72;No;7;2;67
69;Yes;6;4;65
81;Yes;6;4;65
65;Yes;9;4;65
82;Yes;8;2;66
60;No;5;4;62
73;Yes;5;2;63
69;Yes;7;3;63
99;Yes;8;3;70
89;Yes;6;4;67
74;No;4;3;66
64;No;5;2;63
81;Yes;9;3;66
69;No;8;4;67
81;No;9;1;68
93;Yes;9;2;67
85;Yes;6;2;66
85;Yes;6;4;71
82;Yes;7;2;69
97;Yes;8;2;72
97;Yes;9;3;70
81;Yes;10;3;68
72;No;8;1;68
78;Yes;8;2;67
67;No;10;2;62
85;No;7;3;67
80;No;9;2;69
64;Yes;8;3;64
68;Yes;8;3;66
79;Yes;7;1;69
96;No;5;2;70
83;No;8;3;69
87;Yes;8;3;72
74;Yes;6;2;61
83;No;7;4;68
78;No;6;3;68
86;No;6;3;66
62;No;6;2;65
80;Yes;5;4;66
72;No;6;5;67
73;No;8;2;68
98;No;9;2;67
67;Yes;10;3;63
72;No;6;2;64
80;No;9;3;66
95;Yes;8;4;69
77;Yes;7;3;70
90;No;8;2;72
94;No;9;5;71
72;Yes;6;2;63
76;No;6;4;68
74;Yes;6;3;67
93;No;6;4;69
62;No;9;2;65
72;Yes;6;4;69
87;No;6;4;71
83;Yes;7;3;67
77;No;7;4;64
82;Yes;6;3;68
68;Yes;10;3;67
77;No;6;2;62
80;No;7;2;68
96;Yes;4;4;72
70;Yes;7;3;61
95;Yes;5;4;67
86;No;6;3;70
61;Yes;4;3;59
89;Yes;6;4;70
61;No;7;1;60
100;No;7;3;74
95;Yes;6;3;68
72;No;7;3;67
70;No;6;4;67
75;Yes;7;2;66
74;No;7;2;63
75;No;7;3;62
73;Yes;7;3;64
85;Yes;6;4;68
67;No;8;3;65
94;Yes;8;4;71
92;Yes;7;3;68
79;Yes;9;2;62
94;Yes;7;3;68
